SAB 5182,934621,9
SBG 9540,1112998,9
AAD-5646,317983,1
NAF 6988,36845,5
HAB 9155,109686,14
CCA 2411,109240,13
SBG 7921,421514,9
SBV 8604,1112866,9
LFD 291,105710,3
B530373,434632,8
PAT 976,108662,7
AAE 8756,313278,1
NAJ 1496,108492,5
AAF 9029,729465,1
ETU 0147,560039,2
B107744,367154,8
SAR 3762,903506,9
OAA 2890,43077,6
SFY 860,1165867,9
SBE 2665,1038595,9
SCG 2848,1134918,9
SAQ 7339,427161,9
SBI 5447,1148714,9
B550822,485757,8
HAK 372,144563,14
CCB 6875,1797,13
AQY 474,352107,1
B554588,402056,8
SBI 3001,1143366,9
SAH 4976,515945,9
SBJ 1707,1159103,9
SBW 5367,1111903,9
DAB 4034,72408,18
SBG 1090,1092416,9
AAF 5208,726295,1
RAA1795,83626,17
SBI 6095,1150017,9
EMB 1905,901360022,2
HAA 8485,160847,14
OAA 2492,40018,6
SFE 867,1129565,9
STC 1512,449125,9
OAA 4422,36658,6
AAD 5263,323778,1
B131883,486217,8
SCM 2454,1132656,9
B558293,512616,8
SAN 8893,453713,9
SBB 4217,977729,9
SAA 7260,926131,9
SAK 8280,389342,9
SBA 7172,914042,9
RAC 8517,79782,17
SDG 642,1060731,9
AQC 330,320631,1
QAA 8735,2318101,4
LCA 1423,91790,3
SAW 4079,448402,9
JYO 1633,125162,12
LDA 2129,78670,3
B554043,495020,8
EMB 3963,900694256,2
SFR 940,1151272,9
B505623,363680,8
JFD 931,134059,12
SBH 8739,1135250,9
SCR 3300,1124790,9
SBC 2626,1004252,9
HAA 8083,144194,14
B560291,507491,8
JFB 0992,129280,12
AVJ 4863,348240,1
AAA 2336,247351,1
SBR 5472,1002855,9
SBG 8684,1111126,9
SCM 5557,1005938,9
B132606,492995,8
RAU457,111649,17
LCA 3020,40020,3
EFM 0426,461031,2
QAB 1972,3230701,4
SBJ 8428,1172763,9
ASC-193,353153,1
B526031,422234,8
AAE 4120,344948,1
SCQ 1383,1147060,9
OAA 3063,36318,6
SAV 1161,348673,9
AAD 3729,319675,1
SGB 885,1171449,9
B117832,414401,8
FRA 6271,11676,11
B205701,443631,8
JBB 888,108381,12
B555752,502160,8
IAA 8485,341688,10
AOJ 437,338637,1
AAA 9950,351304,1
SAA 4082,920091,9
SCI 9572,408809,9
LDA 1670,89490,3
SBY 3216,1122257,9
B549726,481650,8
IAE 4280,345312,10
AAF-2703,155202,1
LDB 1757,76410,3
LJA 1584,30820,3
KSC311,46181,16
SAS 1692,438990,9
FRA 7800,5312,11
SAI 5040,510963,9
LNA 2422,29310,3
SCO 1137,1041796,9
APY-462,423627,1
B135397,467681,8
SBJ 8758,1173396,9
STC 2147,1136143,9
SAI 7200,447965,9
ASB 312,741876,1
QTP 1149,2749401,4
SCE 7590,465955,9
SAS 2259,219392,9
LFA 3398,46540,3
SGC 575,1172728,9
FRA 7456,12036,11
APZ 494,429883,1
SBF 8704,1086862,9
SBJ 9872,1175947,9
SAH 7630,250736,9
SAP 5215,986110,9
SAO 3105,984319,9
RAU260,112011,17
SAF 3488,345932,9
SBE 3133,1040159,9
AAR 3227,279881,1
CBB 1613,105081,13
FRF 1003,13087,11
SAW 7705,963279,9
AAF 6428,318608,1
SAX 2751,357642,9
AQD 026,334235,1
AAE 8010,319303,1
SBJ 3383,1162448,9
SFR 114,1149896,9
APP 883,382990,1
SAE 2856,298975,9
NAI 9312,106700,5
SBE 2788,444920,9
SEL 967,1102198,9
SBE 2536,1038222,9
AAE 3234,250709,1
SAN 4678,948858,9
SBJ 8914,1173666,9
SBF 9242,1088857,9
B803927,495870,8
SAG 2145,474000,9
CAA 8867,1027531,13
SBI 6207,1150286,9
SAK 7434,495997,9
SBV 833,1001759,9
NBA 1311,105942,5
SAP 4958,403329,9
MAF330,90646,15
KMN119,31109,16
SAK 3521,494833,9
SAA 9545,928382,9
APV 940,371774,1
AAA 1400,253503,1
SCE 7496,365351,9
HAC 317,107541,14
SFW 850,1161678,9
SAQ 3871,424612,9
PAA 5531,22395,7
LFA 2030,61480,3
SAG 2416,374876,9
SBF 8716,1086883,9
BBF416,487917,8
SBK 3921,1183503,9
DAG 173,900024582,18
SAD 9652,224678,9
SBH 3819,1122128,9
SAF 3631,285782,9
SBJ 1672,1159019,9
SAY 3055,302357,9
FRA 5782,2832,11
SBR 4003,1041017,9
SBG 3735,1099362,9
LFA 2548,94060,3
AAC 2333,288216,1
SBC 2476,456974,9
MAB4566,128201,15
SBE 4146,1042756,9
SBC 6022,1009035,9
SAH 3544,376315,9
LKA 1150,31900,3
SBI 5023,1148040,9
HAJ 013,144960,14
KMG246,24267,16
SDP 535,1072132,9
SCN 4807,1187605,9
B803416,479740,8
AAP 4280,308609,1
SAZ 3173,319315,9
B554039,495018,8
AAP 9175,173894,1
AAD 5956,257120,1
HAB 1559,150358,14
SAE 4747,402790,9
SBC 2258,1003718,9
ATE 957,233411,1
LBA 4668,92120,3
SCH 8790,482620,9
PAD 851,17066,7
CCA 9290,2553,13
QAA 5118,4002194,4
AAD 2052,238314,1
SBF 7283,1081575,9
SBL 3371,1104243,9
PAA 8525,104004,7
LPA 1663,23800,3
SBK 2125,1179000,9
SEF 739,1092052,9
AAE 1796,210758,1
GAJ 689,20016,0
AAD 4295,341589,1
CCB 7838,1040772,13
APT 809,339072,1
SGD 864,1175089,9
SAI 5901,345077,9
ASA 404,356681,1
B118644,416976,8
B557713,509748,8
AAE 9648,326270,1
APQ 201,359665,1
B557212,507774,8
SAV 8434,293384,9
SAA 8611,927363,9
B709106,488572,8
SAD 3069,952891,9
SAN 8462,395615,9
SAQ 8323,902295,9
ANN 593,272058,1
B556745,505309,8
LDC 790,92910,3
RAC 1436,84422,17
SBJ 8469,1111812,9
SBC 8588,1013169,9
SAK 2347,436414,9
JYO 1365,134852,12
SAO 4453,495105,9
B546342,428591,8
AAE 4865,282395,1
SBB 6316,918212,9
SBA 7488,914366,9
SBK 5163,1186427,9
SBF 4754,1072906,9
SCE 4207,513852,9
HBE 238,159296,14
SAC 1860,941094,9
SGA 178,1168513,9
AAD 2367,249620,1
SBG 4935,1102129,9
CCT 529,1034588,13
AAO 6067,292531,1
SAF 9640,366050,9
AAB 4822,381236,1
DAA 0174,900019828,18
SAJ 2790,483794,9
AAD 1677,211076,1
IAA 3419,347050,10
SBK 3562,1182719,9
AAG-3981,737541,1
AAC-5162,268454,1
B548164,477087,8
AAD 5748,230298,1
SBY 2628,1070778,9
NAF 551,107398,5
NTP 1005,33352,5
SAV 3023,359955,9
SBA 7238,496338,9
SBI 7458,1153028,9
B509321,395588,8
SBD 4625,1022147,9
IAA 6180,356339,10
LCA 5111,113750,3
B528891,431264,8
AAD 3739,346051,1
HAF 054,146116,14
FRB 2049,12606,11
SBL 7052,1047670,9
JFF 148,126254,12
SBG 3543,1098934,9
SAB 5753,922521,9
AAB 9011,269269,1
ATP-1289,230193,1
MTP1556,15794,15
B210940,445079,8
LDA 4888,114620,3
SAY 2068,967585,9
SBB 9275,491204,9
FRB 1582,331,11
KMC665,11897,16
SAV 3296,415522,9
SBB 8850,505190,9
IAA 4678,344557,10
LFA 2910,99320,3
SAG 2590,427133,9
AAA 9990,352765,1
NBA 1446,108145,5
AAC 2744,212085,1
SAN 8892,478744,9
HAJ 042,104782,14
BFA580,515111,8
SBG 9309,1112552,9
B550447,462539,8
AAG 1192,328348,1
AAG-3145,738381,1
SBK 3155,1181726,9
SEB 836,1088135,9
SBJ 1353,1158471,9
LDA 4457,110030,3
SBF 8564,907187,9
SBJ 7554,1170875,9
SAJ 5350,458601,9
SBG 5005,1102294,9
SBK 3032,1181355,9
OAA 3632,36926,6
B129084,468550,8
SBG 2205,1095104,9
RAC 4490,67965,17
SAW 8463,414943,9
LCA 4582,108670,3
LEA 4697,103530,3
SAJ 2010,982645,9
B129330,470009,8
SAL 4907,1110405,9
SAH 1336,412155,9
NAH 8561,105603,5
SBR 7831,1133417,9
PAH 801,104794,7
FRA 4998,13219,11
SAK 7257,452600,9
DAA 3383,900018588,18
SBR 3661,1140301,9
B554762,500100,8
LFA 2641,95510,3
PAB 673,108552,7
SBF 4688,1014469,9
B510382,356673,8
AAC 5686,263372,1
NAG 7365,104054,5
HAA 9170,141399,14
CCB 5165,1017930,13
SBF 3076,1067747,9
QAB 5527,1738401,4
LGA 1767,54280,3
SFK 566,1138251,9
MAB5535,45950,15
BAT607,427945,8
SBR 7421,475539,9
SAG 2763,424204,9
SCJ 1256,515155,9
SAS 2479,448066,9
AAF 8600,371751,1
SBG 9739,1113584,9
SBG 4513,1101100,9
AAD 4958,347459,1
SAX 2985,465928,9
SBR 2561,1172560,9
B804369,512435,8
SAA 8565,927341,9
SBJ 5801,1167252,9
EMB 0192,621421,2
B805426,471465,8
B556039,504654,8
SBI 8032,1153918,9
SBA 9587,321178,9
PAA 2594,24793,7
PAA 9171,22327,7
ATC 1643,744764,1
EMA 8398,613989,2
SAK 4826,405819,9
SCH 270,1020254,9
SAF 8739,989229,9
SES 330,933485,9
ARV 272,735286,1
SAP 8920,988966,9
SCF 6561,516601,9
AAE 9120,252150,1
HIH 210,163201,14
AAG 7047,244996,1
FRA 7031,13866,11
SAU 9628,418843,9
SCP 5365,1102242,9
GAA 2959,13035,0
B121691,433249,8
SAN 1881,444063,9
SAO 3171,464257,9
SBI 6065,1149963,9
SBI 3093,1143630,9
SDC 509,1054740,9
OAA 7812,34663,6
B529630,432780,8
B709561,498882,8
SFQ 893,1149501,9
JYO 3568,123406,12
SAY 3206,485162,9
STP 2117,451210,9
AAD 4707,324242,1
SFG 625,1132145,9
SBJ 9323,1174605,9
PAA 6475,24830,7
SAN 4702,498411,9
SBW 8224,439332,9
FRA 4523,10149,11
SAX 2955,422693,9
AAG 1874,311012,1
SAY 605,963183,9
AAP 2478,230809,1
B303426,482721,8
FRD 4405,13092,11
SCE 4067,1158526,9
SBI 1274,1028325,9
SAV 6797,445722,9
SBI 7723,1153478,9
AAB-6586,204061,1
SBA 7532,462732,9
SBR 7820,1055176,9
LFA 2768,97050,3
PAA 964,17973,7
SCO 3658,908083,9
SAO 4678,444927,9
B125959,408953,8
SBD 7526,1028653,9
SCQ 4838,474948,9
CCA 8035,8557,13
ATC 1648,744772,1
GAA 2769,596,0
ARF 394,371713,1
AAC 8982,427102,1
SAS 6442,282830,9
B523136,415786,8
AAD-6391,255211,1
QAD 9574,2706001,4
HAF 802,160695,14
OAH 469,41990,6
AAB 8768,350225,1
LDA 4615,111900,3
NCD 3662,106717,5
LDB 3824,107380,3
ETP 0258,357502,2
SAJ 5683,407103,9
GBF 260,27612,0
LBA 3455,89080,3
SBE 6233,516064,9
SBF 4000,1070393,9
ASB 475,741573,1
SBM 3411,304265,9
SAG 6430,440723,9
SBH 7362,902535,9
IAA 3298,342593,10
SBH 3205,1120401,9
CCT 714,1037064,13
SBB 9596,401023,9
SAK 5504,474977,9
QBI 2842,2279601,4
SAW 6206,380414,9
LDD 414,97300,3
HAR 812,146627,14
SAJ 3606,413578,9
SBE 8210,1054708,9
SBG 7078,1106964,9
SAF 9133,481959,9
GAA 2937,10738,0
SAV 5133,452063,9
SBE 1528,1035299,9
LCA 2172,99080,3
SAY 4073,339537,9
SAG 2142,955605,9
B804524,519698,8
B548579,478210,8
SBR 4798,1176829,9
B203789,257519,8
LEE 183,77600,3
ASC 819,744798,1
SCA 8294,985162,9
LMA 1029,39370,3
LCA 4754,110360,3
SCN 9660,1153733,9
OTP 2148,6570,6
ATM 3944,105597,1
B545959,472507,8
SGN 464,1002936,9
LED 129,69480,3
SAN 3414,456725,9
SBJ 7294,1170383,9
IAA 7433,354524,10
AAB 5404,372257,1
OAC 766,21061,6
LCA 1729,94710,3
B303302,478002,8
SAV 6193,452305,9
LMA 2481,57020,3
AAC 7978,175650,1
AAA-5910,332637,1
B579305,416287,8
SAP 1191,468648,9
SDE 469,1057729,9
IAA 4891,341321,10
EMB 5664,901410982,2
OAA 8134,40353,6
MAB8392,119564,15
LCA 7606,65740,3
SBG 8163,1110013,9
SGC 712,1172991,9
JFB 2430,136874,12
LCA 2368,99960,3
SAJ 7911,371842,9
SAH 6955,457469,9
SAQ 3783,485085,9
SAG 7006,294546,9
SBG 8335,1110352,9
SAO 6244,496272,9
SAD 3334,953243,9
LAA 5700,91270,3
APZ 976,714497,1
SAA 3615,999336,9
SAU 3258,432723,9
AAC 6623,144141,1
SFY 4,1164072,9
SAI 9497,989642,9
SAU 4706,499243,9
SCA 4925,994713,9
SCB 9281,1130586,9
SDQ 147,1073011,9
PAA 9675,25377,7
SAI 9377,503633,9
SAO 6423,462756,9
CCA 6591,1005790,13
AAH 2213,316318,1
SAR 6249,405914,9
NAN 5120,30074,5
SBM 7704,475866,9
SBK 7970,393241,9
SAF 1326,516417,9
SBR 5685,1167203,9
QAA 9965,3073601,4
B510574,390093,8
CCA 5021,110179,13
AAA 9844,231481,1
PAS 459,12594,7
FRB 5891,7933,11
SBH 2806,343464,9
EAU 147,618027,2
SGE 245,1175753,9
CCX 472,1059092,13
AAD 1714,136834,1
SCI 6635,1179136,9
SFG 532,1131991,9
SAD 8490,957166,9
DAR 093,68373,18
SCO 8306,1128692,9
SAI 8268,429035,9
AAD 6590,226037,1
B549659,443620,8
SBH 2253,1006844,9
SFX 848,1163708,9
SAH 5635,990484,9
SFF 652,1130680,9
AAF 6267,355379,1
LCB 3963,114640,3
LCF 578,105400,3
SBI 8498,1154790,9
NAJ 1566,108569,5
AAB 2561,309333,1
SAP 4781,419030,9
SBG 4130,1100328,9
SCP 660,1035123,9
B526200,422754,8
SGE 197,1072081,9
SAE 6754,398385,9
CCB 7475,1008415,13
CCA 7844,1058494,13
LEA 1231,84950,3
GCA 1080,15135,0
SAO 6440,427683,9
SAE 6974,450521,9
AAA 7308,216550,1
STP 701,389977,9
GAA 2389,876,0
SEG 635,1093310,9
RAC 9279,102920,17
SAX 6022,449950,9
LCA 6949,85720,3
AAE 1437,278730,1
SAC 6833,947016,9
SAI 4216,434069,9
OAA 633,46303,6
SBD 7510,475048,9
AAB-7302,309036,1
STP 1791,927945,9
LDD 961,102220,3
SAH 9324,991276,9
SAK 7541,488157,9
B547098,475013,8
AAB-3145,353300,1
AAC 7380,371143,1
SGD 617,1174704,9
SAC 4539,944310,9
SAG 2836,982032,9
B545887,471254,8
SBE 8482,1055592,9
LEA 4387,100360,3
LJA 2447,46090,3
B710397,514940,8
SBI 9695,1157131,9
KDJ739,40780,16
SAD 1228,951102,9
STU 0965,1075599,9
AAG 2350,251222,1
AAE 2709,233608,1
SBE 2628,1038521,9
SBA 5910,981020,9
KDL422,40925,16
SAA 3088,998675,9
SBE 5302,493603,9
SAO 9796,995392,9
ARY-285,252324,1
IAB 2098,340356,10
SAQ 2735,354171,9
SBG 8843,1111577,9
B142802,484529,8
AAC 1735,252332,1
SBB 8700,926093,9
AAC 4176,318386,1
B109201,391151,8
SAV 4661,503254,9
SAB 4059,933325,9
RAC 5461,78120,17
AAB 5239,234281,1
SBF 5147,1074204,9
AAF 3210,330802,1
SCL 605,1027954,9
B122206,435811,8
B541021,459762,8
B127516,424812,8
SBJ 2150,1015281,9
RAA4502,82992,17
SBB 7017,260811,9
SCB 3496,1118122,9
AAE-9282,722873,1
SAB 1045,428045,9
SBG 6904,378723,9
MAG 1417,47098,15
AAB 3751,211281,1
SAE 3421,484622,9
HAK 091,142649,14
ARL 772,348776,1
AAK 4650,358114,1
CCB 6782,510,13
PAV 0349,107363,7
QAB 1245,3072001,4
KMK616,30266,16
SCZ 933,1051041,9
SBI 1767,1021565,9
AAD 5280,366025,1
B547964,476609,8
SBC 4242,482570,9
GAA 3364,15401,0
SAC 7279,947537,9
MAB5863,109380,15
SGH 386,1181453,9
SAC 4295,944004,9
LCF 584,104430,3
NAG 7065,103319,5
SCY 326,1048733,9
AAA 1097,377528,1
B715221,204754,8
SBF 9817,1091440,9
SBJ 3662,1162993,9
B143673,502940,8
SAG 7052,481128,9
GDA 1334,15552,0
CCA 2597,106613,13
CCA 8453,1035227,13
IAB 1364,341996,10
B118183,415624,8
SIH 516,853437,9
GAA 1606,2803,0
AAD-1994,261679,1
B513470,400976,8
B707742,463455,8
IAA 8939,342339,10
GAA 8262,15831,0
SAG 6302,508303,9
SAZ 4171,319642,9
SAQ 7185,981444,9
AAJ 7550,301383,1
SAK 2642,512802,9
SBB 9627,465761,9
SEO 37,1105691,9
B805113,495049,8
SBG 9234,1112391,9
SAB 5748,935287,9
SBK 3181,1181801,9
SBP 9242,1087392,9
B600092,484869,8
SDM 514,1067547,9
AAF 5435,724333,1
SAC 5024,944844,9
AAC 6066,243040,1
SAW 3287,327092,9
SAA 8576,927342,9
SAJ 9763,471257,9
SBI 9541,1156857,9
HIF 160,158711,14
SAO 5577,427091,9
SAH 3853,415304,9
MAC9037,47333,15
SBE 7551,1052177,9
IAB 1430,341918,10
SBI 3065,1065483,9
SCG 5456,1123913,9
LDA 2831,93470,3
SAY 2646,967808,9
SEO 927,1107221,9
MAC6593,121646,15
B549843,482970,8
LCB 3953,115770,3
SAN 4914,419879,9
SCR 9337,961225,9
SAQ 2636,986257,9
B591870,411686,8
SAO 1910,904042,9
STP 2825,1017276,9
AAR 4074,319985,1
SCX 190,1046939,9
AAG 3684,736721,1
SBJ 3856,1163436,9
QAA 7462,3079901,4
JYA 951,127784,12
SCJ 7081,390139,9
SAP 5657,441555,9
AAE 3467,313623,1
B502344,353122,8
SAP 8848,467026,9
FTP 1615,5102,11
LKA 1408,32570,3
SBH 4197,1123494,9
LGE 385,61720,3
B577430,494966,8
QAA 5187,720702,4
SAK 8794,495586,9
SAF 2818,514262,9
RAM104,105635,17
LCA 4650,109320,3
LHA 575,27870,3
SDI 1226,458197,9
AAC 2582,376874,1
SBI 2093,1141042,9
SBI 2669,1142623,9
SBE 6367,934307,9
AAG 7933,173618,1
SGI 826,1184033,9
B710281,512576,8
SDH 351,1061759,9
AAB 8104,304798,1
B579433,507704,8
SBF 4898,1073276,9
SAE 6226,501316,9
SAI 5191,474260,9
B548110,477452,8
B516506,405697,8
SBF 6463,1078364,9
SBE 8385,1055269,9
B508636,392586,8
SAK 4644,982203,9
FRB 1056,6661,11
SBB 8312,1000237,9
LCA 4740,110220,3
SBO 7024,977154,9
B540250,458124,8
SBG 8972,1111862,9
LFA 1212,87280,3
B545702,472093,8
MAE505,108574,15
SAE 9764,957629,9
JFB 2893,115923,12
RAD 2209,102858,17
RBA2732,1461,17
SBR 6984,1005642,9
AAE 9719,721021,1
PAE 849,108250,7
AAU 4664,293434,1
SDR 696,1075270,9
CME 1063,4892,13
AAD 7920,237775,1
SBZ 9865,944288,9
CCA 9731,3635,13
LCA 3774,104570,3
LCB 2683,112020,3
JYO 4125,121959,12
B129968,402190,8
SCN 8879,1084995,9
SCG 471,1018653,9
STC 2146,1099381,9
SAG 1302,440127,9
SAC 6501,946638,9
LFA 3713,57340,3
SCT 54,1040421,9
SBG 9261,1112418,9
SAJ 2395,349398,9
B525689,424351,8
SAB 6323,935926,9
IAB 2774,356319,10
SAA 9929,266008,9
PAA 1279,20770,7
LEC 473,65440,3
SCE 5215,502161,9
SAA 1445,996705,9
SBI 4707,1147461,9
SAX 5584,965471,9
SAZ 6449,263191,9
FRB 4029,12494,11
SAR 4309,445173,9
SAW 3489,962412,9
SFQ 043,1147828,9
SAA 6715,925606,9
SAY 9396,443423,9
PAA 7702,18598,7
SAH 1208,502681,9
SBO 7445,447457,9
SAQ 7660,442169,9
SBJ 1512,1158752,9
SBI 7187,1152525,9
SAA 1958,997304,9
SBE 6412,1048437,9
HAD 940,114274,14
SCJ 8726,493889,9
SAP 5907,904719,9
B552422,513870,8
B706700,451226,8
SBG 6421,1105506,9
SBJ 9325,1174607,9
SCM 9434,987132,9
SBD 2198,1017831,9
SHS 402,1063739,9
LDE 165,103190,3
SAG 3329,345661,9
SAG 5745,456783,9
JFE 158,136975,12
SBF 9279,1089004,9
AAD 1825,236119,1
KDG028,38284,16
SBE 7070,1050391,9
IAD 1946,340426,10
B547532,459734,8
SBJ 2527,1160740,9
SFH 682,1133831,9
SBJ 6355,1168186,9
AAC-9833,174337,1
SBJ 3795,1058780,9
SCF 1624,978250,9
JYA 013,135560,12
B557742,424504,8
SAB 2421,922070,9
AAF 8037,727784,1
SGG 676,1180032,9
HAC 527,147275,14
SCM 1826,1109893,9
B585592,477629,8
SAN 5807,262859,9
SAZ 6365,415366,9
SAC 4893,944712,9
SBG 1311,296593,9
SAS 3844,431079,9
GAA 1684,1135,0
LCE 285,94600,3
AAF 1642,268865,1
JFB 101,129133,12
OAB 4583,16898,6
AAC 6263,429912,1
AAO 9936,275246,1
QAA 5212,3058301,4
SAY 5422,469270,9
SDK 582,1064805,9
EMA 2986,244302,2
LKA 295,26150,3
SBE 2589,921626,9
B530942,435896,8
SBR 3032,929319,9
SBC 5337,1008118,9
SGE 768,1176684,9
SAQ 1690,432864,9
MAB4940,125744,15
SBI 9523,1156794,9
ASC 668,743393,1
SCJ 229,889531,9
OAG 224,47155,6
ARG 928,721381,1
B542567,463480,8
SAH 4080,352405,9
SAS 6081,417414,9
B202301,252217,8
SAQ 9215,464915,9
SAH 9758,467844,9
LCA 4506,107910,3
SCA 8591,1016059,9
QAL 254,4000646,4
SAH 2318,415669,9
SAP 9801,467507,9
SAX 7644,966233,9
QAE 4258,4003523,4
MAB2299,47231,15
FRC 1193,12712,11
AAO 5470,427849,1
SBR 4249,1047774,9
SAW 4351,398344,9
SBR 5589,1179891,9
AAE 6363,232189,1
B554633,498812,8
SAF 5226,290999,9
RAA 9309,103302,17
SBG 3764,1099494,9
SAF 6075,425632,9
SBH 4282,1123817,9
BEA1973,491751,8
SBH 5170,1126106,9
RTP 2585,107006,17
B107074,365915,8
AAR 9935,732501,1
SBI 7602,1153289,9
LAA 9260,109980,3
SAG 1345,418846,9
SCM 1518,455260,9
SAB 4579,933944,9
SBB 8191,1000144,9
LJA 1714,38260,3
AAF 2887,721989,1
KDF605,37510,16
SAU 3252,453405,9
SCH 5092,402740,9
GAN 850,28217,0
NAF 6412,100213,5
ASH 594,356155,1
SBN 2802,973153,9
SBF 7329,1081803,9
APQ 481,330263,1
BBG775,490495,8
EMB 7529,901347796,2
QAD 5966,4004071,4
SAD 7244,370461,9
AAB 3686,260415,1
LCA 1126,88720,3
NAK 2329,109569,5
B107530,366783,8
SBF 4601,1072347,9
LDD 825,100970,3
LEB 941,62300,3
AAG 1679,733156,1
SAO 9474,512367,9
DAK 491,8759,18
OAK 302,20144,6
SBJ 8627,1173112,9
SAK 2808,286803,9
LJA 276,15520,3
SBE 3335,1040648,9
ARI 676,723196,1
RAB5375,81423,17
EMA 1119,51013,2
B122309,400364,8
SBK 2030,1178825,9
STP 2463,938905,9
LCA 3871,68890,3
SAJ 6735,377723,9
SBH 6713,1130170,9
SAQ 6916,467876,9
SDC 592,1054864,9
CCE 135,111965,13
GBD 553,21070,0
B133268,500262,8
SBI 5948,1149699,9
SBI 1817,1140214,9
JFF 534,129052,12
SCL 2026,1184170,9
SAU 6496,393233,9
SGK 81,1186083,9
HAF 557,160018,14
SAH 6379,418185,9
SAX 3457,457146,9
DAA 2001,900019168,18
AAP 3847,308879,1
FRA 5422,12624,11
GAA 5952,20693,0
SBE 1893,1036487,9
SGI 200,1182897,9
AAB 3156,288600,1
SAH 5884,501306,9
AAE 6140,267864,1
MTP1849,119991,15
AQD 053,337098,1
AAC 8713,258478,1
LCG 154,108770,3
SBH 1692,1116430,9
LED 763,74860,3
SAD 5676,430332,9
AAB 5352,261381,1
NAK 2191,109391,5
KDC182,30744,16
RAA 6309,106024,17
SBE 6416,1048441,9
LBA 4545,91630,3
SBI 2512,475091,9
SBE 4533,486809,9
SAZ 4063,265000,9
SBM 5506,1069289,9
SAN 3702,482205,9
SCB 1141,1167660,9
SAN 5064,416279,9
B531591,437692,8
CCX 280,1055491,13
SCA 6060,1004840,9
HTP 148,102300,14
SAS 1922,454779,9
QAG 118,4001564,4
EMA 7715,611116,2
HAA 922,141294,14
B522946,415500,8
GBF 321,24478,0
NAF 803,107985,5
SAX 2816,481655,9
SCL 4829,964965,9
B559119,519696,8
AAA 4425,161330,1
AAB-2114,225788,1
SBJ 7997,1171832,9
B135811,476362,8
STP 423,218040,9
SBC 2465,1004009,9
SAE 9244,906921,9
SAE 6032,444480,9
SBE 7585,1052275,9
SAQ 4774,393350,9
SAN 8123,369254,9
SFV 432,1158872,9
AAJ 4663,303711,1
SBG 5326,1103075,9
MAE1523,107991,15
B547338,475058,8
SAJ 4738,299222,9
SBF 5654,1075632,9
SBR 1320,371655,9
AAD 3681,338316,1
SAJ 5956,293536,9
B578934,508867,8
AQT-775,718526,1
B516651,405903,8
SBI 5362,1148582,9
RAU997,111824,17
SBJ 8322,1172536,9
SBD 3596,1020230,9
SAK 3221,494921,9
SAG 6342,336917,9
SAK 3955,449067,9
SAA 9565,928411,9
SAI 2071,419526,9
SBH 9558,1137126,9
ATC 1545,174376,1
SBG 8388,1110482,9
AAF 7022,243743,1
SBG 9000,1111894,9
SBB 6712,320940,9
MAC1269,126644,15
RAD 6349,108521,17
SBW 5751,1075028,9
SAH 3057,423595,9
PAA 1265,16018,7
LCB 1642,90640,3
LBA 2561,101550,3
SAB 3635,932838,9
SCB 7860,978548,9
ATP 1066,230790,1
AAD 9602,718149,1
HAK 472,144265,14
SES 0463,1045422,9
AAO 2357,301528,1
AAP 7727,737461,1
SBM 5786,978361,9
SAQ 1889,406215,9
PAL 673,108311,7
AAD 1128,323188,1
SBI 2345,1141734,9
NAF 6527,102489,5
LAA 2861,80610,3
AAC 5570,715241,1
SAY 5116,968981,9
SBC 8282,1012612,9
AAA 5581,370593,1
AAB-9843,251777,1
IAB 7633,349895,10
AAI 3171,275693,1
B712311,500140,8
B571459,449460,8
AAC 4306,345932,1
SAA 4317,920350,9
SAG 2197,411528,9
B525999,426207,8
SBI 2250,1104940,9
RAB870,100141,17
SAS 8781,477887,9
AVK 5827,725544,1
SBJ 1090,973143,9
SFW 534,1161051,9
DAR 741,72736,18
SAK 8162,515747,9
SCE 7945,1178136,9
KMD324,25837,16
SBJ 5882,1167404,9
AAC 5926,241547,1
SBA 2600,985555,9
AAC 8290,168532,1
SCJ 3794,1167748,9
B545745,472237,8
OAC 750,21597,6
SBC 1949,1003280,9
SBB 5066,916919,9
SBC 2399,1003915,9
HAB 7665,147780,14
SAH 5951,907398,9
SBF 4268,1071244,9
SBH 9751,1137679,9
SBL 8062,1109063,9
SAZ 4478,308690,9
B540205,458380,8
HAD 913,148809,14
SBR 5674,954403,9
SAU 1633,406323,9
SAE 7114,503949,9
AAC 9737,118435,1
SBR 5399,1159646,9
SBH 4133,1123316,9
B523175,415830,8
LDA 2425,62930,3
KDA064,35956,16
DAS 025,74881,18
SBG 1204,505258,9
SCP 6471,935339,9
AAB 1206,274000,1
ATP 1210,244177,1
ATM 1895,370175,1
SBB 7771,444796,9
PPA 1023,331,7
SBK 4441,1117510,9
IAA 2953,341378,10
CCA 8892,104216,13
SAA 3620,999365,9
SAE 7032,987156,9
ASC 445,742884,1
SAD 6192,987566,9
SAH 7524,493458,9
SBH 1102,1114653,9
SCF 9708,1173611,9
AAE 7442,250342,1
SFJ 869,1137142,9
AAC 8222,372417,1
SAO 7331,383679,9
AAB 9234,344805,1
AAP 2527,224679,1
SEH 464,1094783,9
OAA 379,42301,6
LGA 1497,36330,3
SAA 4812,923584,9
LJA 2420,45880,3
SAX 9780,437040,9
SBI 4124,1146302,9
SAI 3315,429563,9
SDJ 740,1063669,9
SBG 4488,1039416,9
OAA 8244,38984,6
AAB 6548,328221,1
SCI 2837,1036369,9
NAI 9804,107531,5
ATC 1542,174373,1
STC 1256,975441,9
